Route,Hour_of_the_Day,Day_of_the_Week,Travel_Time
Route1,1,1,84
Route1,9,5,175
Route2,21,2,72
Route1,15,5,79
Route1,22,1,83
Route2,1,0,82
Route1,1,5,110
Route1,2,0,65
Route3,20,4,165
Route4,10,5,447
Route1,5,3,74
Route4,13,6,429
Route4,19,0,496
Route3,7,4,201
Route3,3,6,219
Route4,23,6,442
Route3,0,5,205
Route2,14,1,65
Route1,3,1,73
Route4,20,2,337
Route3,6,2,145
Route1,17,0,108
Route1,15,2,74
Route2,8,5,161
Route2,1,5,89
Route2,2,0,75
Route1,9,4,99
Route1,2,3,72
Route3,7,5,321
Route1,4,3,85
Route3,14,0,153
Route2,0,0,67
Route1,7,5,148
Route4,3,5,447
Route2,17,0,105
Route2,16,3,67
Route2,19,0,129
Route3,18,1,213
Route2,7,0,93
Route3,3,1,128
Route4,14,0,338
Route1,8,0,91
Route4,0,5,435
Route3,2,0,168
Route2,17,2,99
Route2,18,6,136
Route4,13,6,429
Route1,11,5,117
Route1,0,0,70
Route1,17,2,115
Route2,15,2,86
Route4,17,1,508
Route4,13,1,339
Route1,5,6,79
Route3,1,2,121
Route1,17,5,163
Route2,13,2,76
Route2,14,3,81
Route2,1,3,73
Route2,20,3,68
Route2,22,4,67
Route4,22,3,338
Route3,1,6,189
Route3,10,5,167
Route3,10,5,159
Route4,22,1,343
Route2,14,2,81
Route1,8,4,120
Route1,13,4,84
Route1,1,6,98
Route2,4,1,84
Route1,20,6,97
Route3,1,5,171
Route3,4,0,161
Route4,8,5,678
Route4,9,2,519
Route3,21,5,176
Route4,11,0,348
Route1,20,2,79
Route2,22,0,72
Route1,4,4,86
Route2,0,2,87
Route2,13,1,67
Route4,23,4,336
Route3,4,0,147
Route3,16,4,154
Route2,9,3,111
Route1,22,3,64
Route2,2,3,73
Route2,10,6,92
Route1,12,4,73
Route1,10,5,79
Route3,7,2,223
Route4,22,5,443
Route4,11,2,332
Route2,23,0,70
Route2,16,5,92
Route1,14,6,80
Route2,19,3,108
Route2,6,6,92
Route2,23,3,89
Route1,14,0,87
Route4,0,6,435
Route2,19,3,103
Route2,23,6,109
Route3,21,4,143
Route3,0,3,165
Route3,2,5,189
Route2,17,6,152
Route2,8,5,142
Route2,4,5,117
Route2,10,2,89
Route2,18,5,152
Route3,8,2,231
Route4,9,5,672
Route1,3,1,66
Route2,18,0,93
Route2,19,3,114
Route3,19,5,292
Route2,1,2,63
Route2,10,6,88
Route2,15,1,73
Route2,3,0,82
Route4,7,2,495
Route2,22,6,79
Route1,13,1,64
Route1,19,6,171
Route3,22,0,158
Route4,15,5,438
Route3,7,0,190
Route2,2,6,81
Route4,6,4,340
Route1,6,5,80
Route3,6,2,125
Route1,12,3,79
Route3,18,5,331
Route2,11,6,104
Route4,11,4,334
Route3,13,5,161
Route4,21,0,349
Route1,11,3,66
Route3,2,0,129
Route3,20,5,185
Route3,11,4,139
Route4,19,3,516
Route4,22,1,344
Route3,7,3,232
Route4,8,0,514
Route3,1,3,145
Route2,11,4,81
Route2,0,2,75
Route2,6,5,91
Route2,10,0,66
Route2,12,4,89
Route3,17,5,304
Route2,7,0,121
Route1,6,3,73
Route3,1,4,148
Route3,14,0,133
Route4,7,3,522
Route1,22,4,71
Route3,17,4,234
Route3,6,6,219
Route3,15,3,145
Route2,18,0,103
Route4,19,2,519
Route2,5,0,71
Route3,17,0,190
Route1,0,6,109
Route3,20,6,208
Route3,20,4,165
Route3,19,5,278
Route1,17,1,94
Route4,22,4,330
Route3,12,2,154
Route2,17,2,106
Route4,16,6,438
Route1,22,3,75
Route2,12,2,89
Route2,1,1,83
Route4,21,6,431
Route1,21,6,85
Route3,4,3,125
Route1,8,4,135
Route4,13,4,337
Route2,13,1,67
Route4,20,1,340
Route3,0,4,162
Route4,17,0,517
Route3,8,3,226
Route2,14,3,76
Route4,22,3,337
Route3,14,1,162
Route2,22,1,66
Route4,21,5,435
Route4,16,0,334
Route3,12,3,151
Route4,11,5,439
Route2,0,6,81
Route4,19,2,501
Route4,23,5,436
Route3,14,1,141
Route2,14,6,115
Route1,2,4,63
Route3,0,2,155
Route2,19,3,135
Route4,3,1,346
Route3,10,1,144
Route2,13,2,79
Route4,9,1,510
Route4,7,4,513
Route3,12,0,132
Route2,7,1,111
Route4,1,0,342
Route2,17,1,130
Route2,3,0,77
Route2,4,3,87
Route1,7,4,99
Route4,15,5,455
Route4,11,0,332
Route4,23,5,434
Route1,0,3,83
Route2,12,6,80
Route3,5,1,120
Route1,23,2,72
Route3,7,0,253
Route3,16,1,129
Route2,17,2,111
Route1,7,6,171
Route1,9,4,123
Route4,8,1,511
Route3,11,1,123
Route4,0,6,448
Route2,0,1,84
Route3,6,4,133
Route2,0,5,87
Route1,3,6,101
Route3,18,2,244
Route3,3,0,123
Route1,14,4,79
Route4,5,5,430
Route1,6,3,68
Route1,4,4,90
Route4,11,3,346
Route3,8,6,313
Route1,9,3,120
Route3,10,3,150
Route2,15,1,78
Route1,22,2,77
Route3,8,2,235
Route3,8,3,237
Route1,11,1,61
Route2,9,5,120
Route2,19,1,123
Route1,20,6,81
Route4,18,2,522
Route4,3,5,429
Route3,5,5,205
Route1,14,3,73
Route4,4,3,332
Route3,3,6,161
Route1,10,5,100
Route1,13,6,109
Route4,18,4,505
Route3,12,3,168
Route2,17,3,120
Route1,1,6,111
Route2,8,1,91
Route1,2,6,81
Route1,13,5,85
Route3,9,4,235
Route3,2,5,178
Route3,13,5,161
Route1,12,4,65
Route3,20,5,179
Route3,15,3,133
Route1,19,1,91
Route3,13,4,143
Route2,18,6,138
Route3,20,3,154
Route4,12,4,348
Route2,21,2,79
Route4,9,4,508
Route2,8,3,135
Route4,3,4,350
Route1,0,6,111
Route1,21,1,60
Route4,2,0,338
Route4,0,6,451
Route1,22,5,102
Route1,7,3,132
Route2,21,1,71
Route4,4,1,338
Route1,1,2,65
Route2,12,2,72
Route2,12,1,85
Route2,16,0,76
Route1,23,3,81
Route4,1,1,348
Route2,8,5,169
Route1,20,6,79
Route2,18,1,120
Route3,11,2,147
Route1,2,1,65
Route3,21,4,150
Route4,9,5,680
Route4,13,3,341
Route2,7,5,156
Route2,21,4,65
Route2,10,5,115
Route1,3,1,82
Route1,15,3,87
Route3,10,6,215
Route4,18,1,519
Route2,19,3,126
Route4,14,1,336
Route2,13,5,84
Route2,22,5,80
Route4,11,5,435
Route3,14,1,124
Route3,22,0,167
Route4,3,6,435
Route4,4,0,344
Route2,8,3,124
Route4,13,3,340
Route1,16,5,101
Route4,8,0,519
Route4,6,2,330
Route2,10,0,76
Route1,18,4,124
Route3,19,3,243
Route3,4,0,155
Route3,19,4,243
Route2,5,0,88
Route3,4,2,137
Route1,6,1,75
Route3,16,6,209
Route3,11,2,168
Route3,18,3,249
Route1,15,3,86
Route1,19,0,109
Route2,22,3,82
Route1,18,1,96
Route1,0,2,64
Route3,1,2,132
Route4,11,2,345
Route2,7,1,99
Route1,8,4,118
Route2,7,1,99
Route1,5,6,109
Route1,6,4,79
Route2,11,6,114
Route2,13,1,70
Route1,6,4,72
Route1,10,2,72
Route1,22,5,84
Route2,2,3,72
Route4,8,1,496
Route2,21,3,72
Route3,19,6,313
Route1,0,2,76
Route3,18,1,228
Route2,18,2,135
Route1,23,5,94
Route4,21,2,347
Route1,6,5,100
Route3,18,6,319
Route1,22,3,81
Route3,13,6,182
Route3,11,0,156
Route2,6,1,77
Route2,13,2,67
Route4,18,6,682
Route3,11,5,184
Route1,21,2,60
Route3,15,6,167
Route4,1,6,440
Route2,7,4,96
Route4,15,0,343
Route2,23,4,85
Route3,0,1,121
Route2,19,5,157
Route4,12,0,333
Route3,20,5,156
Route2,8,6,171
Route3,4,2,167
Route2,9,6,163
Route3,23,1,166
Route3,9,5,269
Route1,17,5,120
Route2,11,0,75
Route4,15,3,332
Route1,3,0,85
Route1,16,3,82
Route1,18,5,161
Route3,14,5,217
Route1,5,1,65
Route1,19,5,150
Route4,21,2,350
Route2,10,2,86
Route1,22,6,106
Route4,20,3,339
Route4,22,0,349
Route4,12,1,340
Route2,5,4,83
Route2,1,2,60
Route1,7,4,102
Route1,16,2,75
Route2,2,2,70
Route1,9,1,96
Route3,5,6,179
Route3,8,3,234
Route1,9,3,106
Route3,13,4,167
Route3,7,3,241
Route4,2,6,434
Route1,13,2,83
Route2,19,3,135
Route2,7,0,112
Route2,14,2,73
Route4,17,2,523
Route4,5,5,439
Route1,1,4,83
Route2,15,4,65
Route1,12,6,98
Route3,17,6,273
Route2,8,5,136
Route4,19,1,501
Route3,8,6,290
Route1,7,2,103
Route2,23,6,102
Route4,23,1,337
Route4,15,4,346
Route3,14,5,195
Route3,15,4,152
Route2,17,4,99
Route1,6,0,69
Route3,14,0,146
Route3,6,3,169
Route3,14,3,149
Route4,8,6,661
Route1,23,3,79
Route4,16,3,339
Route2,16,5,94
Route1,18,3,97
Route3,4,2,140
Route1,20,1,76
Route2,21,5,115
Route1,16,6,102
Route1,6,0,87
Route1,7,0,123
Route2,23,3,66
Route2,15,1,66
Route4,15,1,350
Route4,3,6,455
Route3,2,4,150
Route2,13,0,90
Route3,4,4,137
Route4,0,6,435
Route2,21,5,80
Route1,0,0,75
Route1,21,2,66
Route4,15,1,332
Route2,18,2,129
Route1,18,2,102
Route4,10,6,429
Route4,12,5,440
Route3,18,2,199
Route3,17,3,234
Route3,3,3,160
Route3,19,2,180
Route4,19,1,498
Route2,6,0,76
Route2,3,4,78
Route3,11,1,125
Route4,18,2,523
Route2,16,4,76
Route2,5,3,71
Route3,17,1,180
Route1,7,5,154
Route3,14,5,219
Route2,12,6,96
Route2,21,4,67
Route2,21,1,60
Route4,12,4,332
Route3,7,0,225
Route4,22,0,334
Route3,18,1,247
Route2,5,1,66
Route4,15,2,344
Route2,18,1,108
Route1,18,4,97
Route2,16,6,92
Route4,13,5,449
Route1,22,6,107
Route3,20,4,156
Route2,5,1,85
Route1,23,0,89
Route1,14,6,101
Route4,15,6,455
Route1,9,0,93
Route2,17,5,154
Route3,14,6,204
Route2,15,5,110
Route2,13,5,101
Route2,2,5,88
Route1,22,0,75
Route1,7,5,130
Route4,1,6,443
Route3,22,1,166
Route3,10,4,127
Route1,2,3,77
Route2,3,0,64
Route2,17,5,148
Route1,4,5,85
Route3,12,4,127
Route1,16,2,60
Route1,6,4,89
Route4,13,4,336
Route4,10,5,434
Route1,14,1,72
Route1,11,6,87
Route2,6,2,67
Route2,23,2,75
Route3,17,4,211
Route1,15,4,69
Route1,16,0,88
Route1,21,2,85
Route1,20,2,65
Route3,20,1,139
Route2,22,6,93
Route2,6,3,76
Route1,9,0,102
Route2,11,6,94
Route2,23,0,60
Route2,5,1,70
Route1,7,5,142
Route1,3,6,93
Route4,15,6,449
Route1,5,5,101
Route3,13,1,144
Route4,7,4,514
Route1,19,1,114
Route3,3,5,211
Route1,23,4,85
Route2,10,5,113
Route2,9,4,102
Route3,14,2,160
Route3,16,4,134
Route4,16,1,338
Route3,13,0,169
Route2,2,5,114
Route1,23,1,78
Route3,3,5,165
Route3,17,1,241
Route4,10,4,338
Route2,18,1,102
Route4,10,6,449
Route3,2,1,130
Route2,22,6,111
Route1,13,4,80
Route2,18,0,121
Route3,9,0,207
Route1,17,2,96
Route2,22,2,74
Route2,0,3,88
Route4,10,4,343
Route3,15,6,162
Route4,20,4,347
Route3,21,1,123
Route1,20,4,74
Route2,20,6,89
Route3,22,2,126
Route2,6,2,60
Route3,19,2,198
Route2,3,1,66
Route2,6,4,60
Route2,17,6,163
Route4,10,4,339
Route2,18,5,122
Route1,6,1,80
Route3,1,4,149
Route1,2,3,88
Route2,12,3,85
Route2,14,1,60
Route2,4,2,83
Route1,11,0,84
Route4,0,6,443
Route4,11,6,448
Route1,3,6,81
Route3,5,6,184
Route3,3,4,163
Route4,13,1,337
Route4,3,3,337
Route2,6,4,65
Route4,20,2,338
Route2,4,4,63
Route4,8,5,672
Route1,4,0,81
Route2,12,4,78
Route2,4,1,72
Route2,19,4,123
Route1,19,4,106
Route3,3,5,169
Route1,21,5,111
Route1,2,0,81
Route2,15,5,102
Route4,20,6,442
Route2,7,1,105
Route3,21,3,145
Route4,21,2,349
Route2,11,0,83
Route4,7,1,501
Route1,1,0,77
Route1,8,4,106
Route2,18,2,96
Route1,5,6,96
Route1,12,2,86
Route3,21,6,205
Route2,15,6,100
Route3,7,1,204
Route1,22,4,86
Route3,15,1,152
Route4,7,6,670
Route4,13,6,448
Route3,1,5,209
Route2,23,5,107
Route4,9,4,501
Route1,7,1,100
Route1,0,0,66
Route4,12,4,337
Route2,7,1,90
Route3,2,6,165
Route4,11,5,453
Route3,9,1,187
Route1,14,1,71
Route2,21,5,114
Route1,15,2,84
Route4,22,4,335
Route3,0,2,170
Route2,0,4,68
Route3,8,0,252
Route2,16,6,93
Route4,6,2,349
Route3,14,1,155
Route1,1,4,74
Route4,9,3,495
Route3,4,3,148
Route1,0,1,72
Route4,5,6,443
Route1,7,3,109
Route1,2,5,91
Route4,21,2,341
Route4,4,1,340
Route1,9,0,100
Route3,23,5,175
Route4,0,5,429
Route3,7,4,240
Route4,3,1,348
Route1,18,3,103
Route2,0,6,98
Route4,23,6,440
Route3,20,5,218
Route3,22,4,154
Route1,6,4,69
Route1,23,1,82
Route2,16,5,81
Route1,5,0,87
Route4,9,2,498
Route2,18,6,120
Route4,9,3,525
Route2,18,6,161
Route3,0,4,127
Route2,20,1,61
Route1,20,6,92
Route3,4,2,135
Route1,17,2,93
Route3,4,1,168
Route2,22,4,83
Route3,21,6,198
Route4,15,1,334
Route2,14,1,88
Route1,19,4,121
Route1,22,4,73
Route3,23,1,129
Route1,16,5,81
Route4,16,4,332
Route1,17,1,120
Route4,3,6,445
Route2,6,1,64
Route3,19,3,240
Route2,1,3,60
Route4,5,2,330
Route3,3,1,162
Route1,23,5,96
Route1,11,3,86
Route2,11,0,61
Route2,10,6,105
Route2,15,2,77
Route1,5,4,82
Route3,19,4,231
Route3,6,4,153
Route4,22,1,333
Route3,23,0,170
Route2,2,3,71
Route1,0,1,74
Route3,17,4,252
Route2,13,5,80
Route3,23,5,158
Route2,2,0,68
Route1,3,3,90
Route2,10,1,88
Route1,16,0,82
Route1,18,2,97
Route2,15,4,65
Route4,14,6,453
Route1,4,2,83
Route1,2,2,75
Route2,4,2,71
Route4,13,3,342
Route3,0,6,215
Route1,21,5,79
Route1,16,0,90
Route2,9,2,105
Route2,23,3,84
Route3,3,1,141
Route2,7,0,91
Route3,1,0,126
Route4,1,0,332
Route4,9,5,674
Route1,12,0,81
Route3,3,0,148
Route4,13,1,349
Route3,3,6,178
Route3,4,4,144
Route4,5,0,346
Route4,18,4,508
Route3,9,3,184
Route1,10,0,83
Route1,19,4,112
Route3,4,6,197
Route2,19,0,126
Route2,9,5,161
Route4,17,6,661
Route3,14,1,152
Route1,9,0,103
Route4,20,5,435
Route4,0,2,339
Route3,17,4,207
Route1,8,6,144
Route3,7,6,282
Route4,6,6,443
Route2,2,3,81
Route2,10,0,75
Route4,18,2,507
Route1,11,4,66
Route3,17,1,199
Route3,17,6,290
Route1,16,4,88
Route3,23,5,179
Route4,7,6,659
Route3,1,0,146
Route3,22,3,165
Route4,18,1,513
Route2,0,3,88
Route1,23,5,100
Route1,21,4,60
Route4,12,3,339
Route3,9,1,226
Route4,3,5,434
Route4,20,4,334
Route2,21,4,89
Route3,6,4,134
Route1,12,4,83
Route2,18,0,114
Route1,13,3,71
Route4,9,3,517
Route3,6,6,215
Route1,2,4,85
Route2,19,6,156
Route3,8,2,234
Route3,13,2,157
Route2,23,2,67
Route2,9,3,106
Route4,23,2,330
Route2,23,1,80
Route1,19,0,115
Route4,23,3,340
Route4,21,1,335
Route1,3,0,66
Route1,21,1,90
Route1,6,4,62
Route4,10,1,343
Route4,11,3,331
Route2,5,3,79
Route1,20,6,91
Route4,5,5,443
Route2,20,0,83
Route1,13,1,72
Route4,19,6,663
Route4,4,3,343
Route2,7,3,90
Route3,2,4,159
Route4,5,2,338
